1088,"('L', 'A', 'S')","(250, 250, 372)","('1.00', '1.00', '1.00')"
1090,"('L', 'P', 'S')","(140, 140, 214)","('1.00', '1.00', '1.00')"
1091,"('L', 'A', 'S')","(365, 365, 619)","('1.00', '1.00', '1.00')"
1096,"('L', 'A', 'S')","(369, 369, 669)","('1.00', '1.00', '1.00')"
1097,"('L', 'A', 'S')","(382, 382, 541)","('1.00', '1.00', '1.00')"
1100,"('L', 'A', 'S')","(500, 500, 315)","('1.00', '1.00', '1.00')"
1102,"('L', 'A', 'S')","(210, 210, 292)","('1.00', '1.00', '1.00')"
1104,"('L', 'A', 'S')","(312, 312, 497)","('1.00', '1.00', '1.00')"
1105,"('L', 'A', 'S')","(182, 182, 219)","('1.00', '1.00', '1.00')"
1107,"('L', 'A', 'S')","(300, 300, 346)","('1.00', '1.00', '1.00')"
1111,"('L', 'A', 'S')","(187, 187, 269)","('1.00', '1.00', '1.00')"
1112,"('L', 'A', 'S')","(350, 350, 440)","('1.00', '1.00', '1.00')"
1113,"('L', 'A', 'S')","(183, 183, 211)","('1.00', '1.00', '1.00')"
1122,"('L', 'A', 'S')","(168, 168, 509)","('1.00', '1.00', '1.00')"
1124,"('L', 'P', 'S')","(160, 160, 238)","('1.00', '1.00', '1.00')"
1127,"('L', 'A', 'S')","(350, 350, 637)","('1.00', '1.00', '1.00')"
1133,"('L', 'A', 'S')","(427, 427, 472)","('1.00', '1.00', '1.00')"
1134,"('L', 'A', 'S')","(152, 152, 195)","('1.00', '1.00', '1.00')"
1135,"('L', 'A', 'S')","(380, 380, 640)","('1.00', '1.00', '1.00')"
1137,"('L', 'A', 'S')","(199, 199, 227)","('1.00', '1.00', '1.00')"
1139,"('P', 'I', 'R')","(153, 300, 122)","('1.00', '1.00', '1.00')"
1141,"('P', 'I', 'R')","(191, 489, 134)","('1.00', '1.00', '1.00')"
1145,"('L', 'A', 'S')","(357, 357, 619)","('1.00', '1.00', '1.00')"
1146,"('L', 'A', 'S')","(171, 171, 149)","('1.00', '1.00', '1.00')"
1151,"('L', 'A', 'S')","(391, 391, 670)","('1.00', '1.00', '1.00')"
1152,"('L', 'A', 'S')","(174, 174, 247)","('1.00', '1.00', '1.00')"
1207,"('P', 'S', 'R')","(158, 158, 136)","('1.00', '1.00', '1.00')"
1240,"('L', 'P', 'S')","(160, 160, 218)","('1.00', '1.00', '1.00')"
1247,"('L', 'P', 'S')","(157, 157, 285)","('1.00', '1.00', '1.00')"
1254,"('P', 'S', 'R')","(194, 636, 122)","('1.00', '1.00', '1.00')"
1257,"('P', 'S', 'R')","(191, 345, 104)","('1.00', '1.00', '1.00')"
1295,"('L', 'P', 'S')","(140, 140, 276)","('1.00', '1.00', '1.00')"
1364,"('L', 'P', 'S')","(140, 140, 186)","('1.00', '1.00', '1.00')"
1401201,"('P', 'I', 'R')","(152, 179, 152)","('1.00', '1.00', '1.00')"
1401253,"('L', 'A', 'S')","(371, 371, 594)","('1.00', '1.00', '1.00')"
1402202,"('P', 'S', 'R')","(157, 266, 80)","('1.00', '1.00', '1.00')"
1402251,"('P', 'S', 'R')","(331, 696, 200)","('1.00', '1.00', '1.00')"
1403208,"('P', 'S', 'R')","(221, 243, 102)","('1.00', '1.00', '1.00')"
1403255,"('P', 'S', 'R')","(346, 705, 348)","('1.00', '1.00', '1.00')"
1405212,"('P', 'S', 'R')","(246, 279, 164)","('1.00', '1.00', '1.00')"
1405258,"('P', 'S', 'R')","(143, 379, 122)","('1.00', '1.00', '1.00')"
1405259,"('P', 'S', 'R')","(228, 376, 270)","('1.00', '1.00', '1.00')"
1406214,"('P', 'S', 'R')","(283, 239, 150)","('1.00', '1.00', '1.00')"
1406261,"('P', 'S', 'R')","(216, 568, 136)","('1.00', '1.00', '1.00')"
1407215,"('P', 'S', 'R')","(114, 198, 122)","('1.00', '1.00', '1.00')"
1407262,"('P', 'S', 'R')","(195, 629, 122)","('1.00', '1.00', '1.00')"
1408223,"('L', 'A', 'S')","(210, 210, 183)","('1.00', '1.00', '1.00')"
1408265,"('L', 'A', 'S')","(250, 250, 571)","('1.00', '1.00', '1.00')"
1409226,"('L', 'A', 'S')","(287, 287, 270)","('1.00', '1.00', '1.00')"
1409266,"('L', 'A', 'S')","(222, 222, 589)","('1.00', '1.00', '1.00')"
1410227,"('L', 'A', 'S')","(257, 257, 214)","('1.00', '1.00', '1.00')"
1410267,"('L', 'A', 'S')","(208, 208, 543)","('1.00', '1.00', '1.00')"
1411232,"('L', 'A', 'S')","(173, 173, 184)","('1.00', '1.00', '1.00')"
1411270,"('L', 'A', 'S')","(317, 317, 559)","('1.00', '1.00', '1.00')"
1413239,"('L', 'A', 'S')","(182, 182, 258)","('1.00', '1.00', '1.00')"
1413272,"('L', 'A', 'S')","(209, 209, 603)","('1.00', '1.00', '1.00')"
1415243,"('P', 'S', 'R')","(160, 213, 122)","('1.00', '1.00', '1.00')"
1415275,"('P', 'S', 'R')","(179, 692, 176)","('1.00', '1.00', '1.00')"
1453,"('L', 'P', 'S')","(140, 140, 226)","('1.00', '1.00', '1.00')"
1500,"('L', 'A', 'S')","(350, 350, 488)","('1.00', '1.00', '1.00')"
1503,"('L', 'A', 'S')","(210, 210, 333)","('1.00', '1.00', '1.00')"
1504,"('L', 'A', 'S')","(456, 456, 414)","('1.00', '1.00', '1.00')"
1506,"('L', 'A', 'S')","(443, 443, 735)","('1.00', '1.00', '1.00')"
1507,"('L', 'A', 'S')","(227, 227, 299)","('1.00', '1.00', '1.00')"
1510,"('L', 'A', 'S')","(412, 412, 650)","('1.00', '1.00', '1.00')"
1514,"('L', 'A', 'S')","(361, 361, 619)","('1.00', '1.00', '1.00')"
1518,"('L', 'A', 'S')","(434, 434, 669)","('1.00', '1.00', '1.00')"
1519,"('L', 'A', 'S')","(446, 446, 664)","('1.00', '1.00', '1.00')"
1521,"('L', 'A', 'S')","(350, 350, 487)","('1.00', '1.00', '1.00')"
1525,"('P', 'S', 'R')","(195, 468, 357)","('1.00', '1.00', '1.00')"
1527,"('L', 'A', 'S')","(401, 401, 530)","('1.00', '1.00', '1.00')"
1532,"('L', 'A', 'S')","(477, 477, 596)","('1.00', '1.00', '1.00')"
1533,"('L', 'A', 'S')","(368, 368, 709)","('1.00', '1.00', '1.00')"
1534,"('L', 'A', 'S')","(455, 455, 455)","('1.00', '1.00', '1.00')"
1535,"('L', 'A', 'S')","(467, 467, 495)","('1.00', '1.00', '1.00')"
1536,"('L', 'A', 'S')","(408, 408, 549)","('1.00', '1.00', '1.00')"
1537,"('L', 'A', 'S')","(445, 445, 444)","('1.00', '1.00', '1.00')"
1539,"('L', 'A', 'S')","(500, 500, 610)","('1.00', '1.00', '1.00')"
1541,"('L', 'A', 'S')","(377, 377, 481)","('1.00', '1.00', '1.00')"
1542,"('L', 'A', 'S')","(474, 474, 679)","('1.00', '1.00', '1.00')"
1544,"('L', 'A', 'S')","(356, 356, 317)","('1.00', '1.00', '1.00')"
1557,"('L', 'A', 'S')","(391, 391, 629)","('1.00', '1.00', '1.00')"
1561,"('P', 'S', 'R')","(245, 698, 268)","('1.00', '1.00', '1.00')"
1564,"('L', 'A', 'S')","(445, 445, 419)","('1.00', '1.00', '1.00')"
1565,"('L', 'A', 'S')","(409, 409, 559)","('1.00', '1.00', '1.00')"
1577,"('L', 'A', 'S')","(457, 421, 770)","('1.00', '1.00', '1.00')"
1581,"('L', 'A', 'S')","(350, 350, 892)","('1.00', '1.00', '1.00')"
1584,"('L', 'A', 'S')","(500, 500, 490)","('1.00', '1.00', '1.00')"
1586,"('L', 'A', 'S')","(471, 471, 713)","('1.00', '1.00', '1.00')"
1588,"('P', 'S', 'R')","(291, 771, 346)","('1.00', '1.00', '1.00')"
1593,"('P', 'S', 'R')","(305, 797, 492)","('1.00', '1.00', '1.00')"
1594,"('L', 'A', 'S')","(367, 367, 525)","('1.00', '1.00', '1.00')"
1596,"('L', 'A', 'S')","(384, 384, 319)","('1.00', '1.00', '1.00')"
1605,"('P', 'S', 'R')","(320, 658, 285)","('1.00', '1.00', '1.00')"
1619,"('L', 'A', 'S')","(368, 368, 651)","('1.00', '1.00', '1.00')"
1629,"('L', 'A', 'S')","(333, 333, 413)","('1.00', '1.00', '1.00')"
1631,"('P', 'S', 'R')","(351, 816, 316)","('1.00', '1.00', '1.00')"
1641,"('L', 'A', 'S')","(390, 390, 244)","('1.00', '1.00', '1.00')"
1642,"('P', 'S', 'R')","(192, 701, 375)","('1.00', '1.00', '1.00')"
1646,"('L', 'A', 'S')","(447, 447, 679)","('1.00', '1.00', '1.00')"
1807,"('L', 'A', 'S')","(467, 467, 435)","('1.00', '1.00', '1.00')"
1808,"('L', 'A', 'S')","(342, 342, 429)","('1.00', '1.00', '1.00')"
1811,"('L', 'A', 'S')","(442, 442, 513)","('1.00', '1.00', '1.00')"
1818,"('L', 'A', 'S')","(397, 397, 479)","('1.00', '1.00', '1.00')"
1820,"('L', 'A', 'S')","(340, 340, 468)","('1.00', '1.00', '1.00')"
1823,"('L', 'A', 'S')","(368, 368, 850)","('1.00', '1.00', '1.00')"
1824,"('L', 'A', 'S')","(333, 333, 452)","('1.00', '1.00', '1.00')"
1825,"('L', 'A', 'S')","(471, 471, 422)","('1.00', '1.00', '1.00')"
1833,"('L', 'A', 'S')","(413, 342, 687)","('1.00', '1.00', '1.00')"
1835,"('L', 'A', 'S')","(399, 399, 430)","('1.00', '1.00', '1.00')"
